Date,Course,Topic,Hours,Type,Notes
2026-02-06,SYSD 300,SD Fundamentals & Perspective,2.5,learning,Initial learning session
2026-02-07,SYSD 300,The Modelling Process,4.0,learning,Initial learning session
2026-02-08,SYSD 300,Structure and Behaviour of Dynamic Systems,2.5,learning,Initial learning session
2026-02-09,SYSD 300,Causal Loop Diagrams (CLDs),2.5,learning,Initial learning session
2026-02-10,SYSD 300,SD Fundamentals & Perspective,1.0,review_1,First review (spaced repetition)
2026-02-11,SYSD 300,Stocks and Flows (S&F),2.5,learning,Initial learning session
2026-02-11,SYSD 300,The Modelling Process,1.5,review_1,First review (spaced repetition)
2026-02-12,SYSD 300,Dynamics of Stocks and Flows,2.5,learning,Initial learning session
2026-02-12,SYSD 300,Structure and Behaviour of Dynamic Systems,1.0,review_1,First review (spaced repetition)
2026-02-13,SYSD 300,Closing the Loop: Dynamics of Simple Structures (First-Order Systems),2.5,learning,Initial learning session
2026-02-13,SYSD 300,Causal Loop Diagrams (CLDs),1.0,review_1,First review (spaced repetition)
2026-02-15,SYSD 300,Stocks and Flows (S&F),1.0,review_1,First review (spaced repetition)
2026-02-16,SYSD 300,Dynamics of Stocks and Flows,1.0,review_1,First review (spaced repetition)
2026-02-17,SYSD 300,Closing the Loop: Dynamics of Simple Structures (First-Order Systems),1.0,review_1,First review (spaced repetition)
2026-02-23,SYSD 300,The Modelling Process,1.5,review_2,Final review before exam
